Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
7.408770084,232.1113,87.72021,-145.8576,0.063678,0.04244729,1.212033,0.6183233,33.792,19.94038,992.221
7.416378498,232.2971,118.3536,-136.1225,-0.1652934,0.1190762,1.127085,0.6183233,33.792,19.94038,992.221
7.423988342,195.1404,93.65873,-125.4078,-0.4856772,0.1220611,0.8478373,0.6183233,33.792,19.94038,992.221
7.434133053,102.1866,25.0423,-129.51,-0.7230676,0.1753658,0.9245725,0.6183233,33.792,19.94038,992.221
7.441745281,39.88718,-10.58885,-147.2659,-0.6161978,-0.03909537,0.9303551,0.6183233,33.792,19.94038,992.221
7.449350834,15.17796,-31.69707,-149.2863,-0.5957392,-0.3361103,0.8243728,-1.303965,33.43734,16.39402,992.221
7.456959724,51.59155,-51.45296,-140.6533,-0.5357474,-0.534756,0.5202259,-1.303965,33.43734,16.39402,992.217
7.464569092,133.7079,-48.04272,-139.7349,-0.4453861,-0.5770041,0.6163729,-1.303965,33.43734,16.39402,992.217
7.472177505,190.9292,-21.28995,-140.8982,-0.2858083,-0.5439702,0.8568828,-1.303965,33.43734,16.39402,992.217
7.479786873,196.9362,-4.238741,-117.4482,-0.2504497,-0.632635,0.9411945,-1.303965,33.43734,16.39402,992.217
7.487398147,178.1721,-5.120701,-84.87537,-0.282435,-0.7395643,0.8761335,-1.303965,33.43734,16.39402,992.217
7.495004654,178.9772,-1.357675,-61.60906,-0.3097538,-0.8956438,0.8610141,-1.303965,33.43734,16.39402,992.2188
7.502614021,196.6885,8.226282,-28.73009,-0.3017161,-1.072711,0.6586029,-4.818465,34.20009,11.58627,992.2188
7.510222435,234.0311,20.57371,8.128657,-0.40752,-0.9853175,0.5655888,-4.818465,34.20009,11.58627,992.2188
7.517827988,257.254,29.3933,30.96638,-0.5086597,-0.8351783,0.5300077,-4.818465,34.20009,11.58627,992.2188
7.527973175,243.6299,11.04855,61.94732,-0.6554329,-0.7396416,0.493036,-4.818465,34.20009,11.58627,992.2188
7.535581589,211.9847,-15.64541,76.51938,-0.6878392,-0.7830938,0.4518663,-4.818465,34.20009,11.58627,992.2205
7.543190956,192.9729,-36.51845,90.96899,-0.5704942,-0.944725,0.4992189,-4.818465,34.20009,11.58627,992.2205
7.550799847,185.5415,-47.16076,108.235,-0.4797153,-1.086185,0.5219404,-12.74915,31.24369,4.555153,992.2205
7.558408737,188.6379,-52.7465,121.8887,-0.441649,-1.140985,0.5490741,-12.74915,31.24369,4.555153,992.2205
7.566017628,192.2297,-54.09883,133.9504,-0.3693613,-1.226191,0.5698571,-12.74915,31.24369,4.555153,992.2205
7.573626995,202.3859,-47.16076,141.2977,-0.3351807,-1.247202,0.6431027,-12.74915,31.24369,4.555153,992.22
7.581235409,211.0558,-36.51845,141.6038,-0.3275686,-1.249754,0.6161969,-12.74915,31.24369,4.555153,992.22
7.588844776,218.2394,-27.46367,137.6853,-0.2841933,-1.238015,0.6570204,-12.74915,31.24369,4.555153,992.22
7.596453190,217.9298,-15.23383,131.685,-0.2541676,-1.256321,0.6933538,-21.70027,26.50814,6.475191,992.22
7.604062557,215.0811,-3.650769,126.297,-0.2588117,-1.347878,0.6722551,-21.70027,26.50814,6.475191,992.22
7.611670971,219.3541,5.697999,121.5213,-0.2885609,-1.415441,0.6324464,-21.70027,26.50814,6.475191,992.22
7.621934414,235.0219,16.63429,112.5822,-0.30078,-1.426915,0.604521,-21.70027,26.50814,6.475191,992.2195
7.629543781,234.8361,19.75055,109.4596,-0.2883574,-1.340519,0.6200781,-21.70027,26.50814,6.475191,992.2195
7.637152195,228.5195,23.16079,105.1737,-0.2336704,-1.31626,0.627014,-21.70027,26.50814,6.475191,992.2195
7.644761562,222.884,30.45165,101.0102,-0.1750701,-1.290565,0.6402818,-21.70027,26.50814,6.475191,992.2195
7.652369976,213.471,40.3884,98.25502,-0.1229138,-1.273059,0.69529,-15.56323,35.38251,-0.6604201,992.2195
7.659979343,201.457,51.38349,95.74471,-0.1064824,-1.326317,0.6836805,-15.56323,35.38251,-0.6604201,992.2191
7.667588234,194.2114,59.02713,92.86703,-0.1332979,-1.400544,0.637848,-15.56323,35.38251,-0.6604201,992.2191
7.675197601,191.9201,61.32022,88.45867,-0.1601156,-1.442172,0.5635611,-15.56323,35.38251,-0.6604201,992.2191
7.682806015,191.9201,58.73315,81.9686,-0.1727093,-1.430737,0.5108531,-15.56323,35.38251,-0.6604201,992.2191
7.690415382,191.2389,52.08905,74.43766,-0.1168741,-1.386979,0.4982707,-15.56323,35.38251,-0.6604201,992.2191
7.698024750,180.7112,45.09218,67.45776,-0.03191754,-1.365157,0.5998591,-2.117832,37.14016,-8.426103,992.2186
7.705633163,160.5846,38.44809,63.84536,0.05512367,-1.528309,0.6147986,-2.117832,37.14016,-8.426103,992.2186
7.713242531,149.3137,27.80578,65.55972,0.1007248,-1.71365,0.5735579,-2.117832,37.14016,-8.426103,992.2186
7.723383903,181.3304,30.15767,60.04928,0.1740826,-1.792877,0.4717562,-2.117832,37.14016,-8.426103,992.2186
7.730992317,208.8883,42.3287,61.64119,0.2386484,-1.609468,0.5037662,-2.117832,37.14016,-8.426103,992.2186
7.738601685,201.3331,43.79864,63.04941,0.1559216,-1.386714,0.4166556,-2.117832,37.14016,-8.426103,992.2203
7.746210098,182.5071,33.39152,57.72265,0.151342,-1.357505,0.2795656,-1.484378,37.87608,-15.07113,992.2203
7.753819466,170.8027,26.45344,52.45711,0.1913349,-1.342111,0.1822034,-1.484378,37.87608,-15.07113,992.2203
7.761427879,154.268,23.57237,47.86508,0.2582868,-1.309108,0.1473639,-1.484378,37.87608,-15.07113,992.2203
7.769037247,131.4166,22.27883,44.37513,0.3230114,-1.305954,0.1016169,-1.484378,37.87608,-15.07113,992.2203
7.776646137,108.751,23.92516,39.90555,0.3934244,-1.355627,0.03559363,-1.484378,37.87608,-15.07113,992.2203
7.784255028,95.74612,28.21736,36.72174,0.4652928,-1.380787,-0.06979869,-1.484378,37.87608,-15.07113,992.2181
7.791863918,87.20007,37.09575,34.33388,0.4840846,-1.343476,-0.1129063,-1.484378,37.87608,-15.07113,992.2181
7.799473286,75.43377,45.20977,28.45607,0.3769974,-1.246806,-0.1672221,-5.836617,39.01525,-25.22823,992.2181
7.807081699,56.29806,37.44853,13.76155,0.2608491,-1.194312,-0.25756,-5.836617,39.01525,-25.22823,992.2181
7.817226887,30.53607,15.16436,-9.382306,0.2473897,-1.227828,-0.3561152,-5.836617,39.01525,-25.22823,992.2181
7.824836254,12.70085,5.168823,-21.50528,0.3369912,-1.263036,-0.29145,-5.836617,39.01525,-25.22823,992.2159
7.832444668,-6.806432,2.934527,-27.81168,0.3726309,-1.345029,-0.301456,-5.836617,39.01525,-25.22823,992.2159
7.840054035,-16.21947,1.817378,-32.1588,0.3978743,-1.367591,-0.3328714,-5.836617,39.01525,-25.22823,992.2159
7.847666264,-21.23562,7.344323,-33.44457,0.3698723,-1.261214,-0.2361635,-5.52714,37.90872,-30.13809,992.2159
7.855271816,-37.64651,7.991093,-37.36311,0.2891974,-1.167064,-0.1919011,-5.52714,37.90872,-30.13809,992.2159
7.862881184,-54.61475,1.170608,-42.93478,0.2424196,-1.123084,-0.1568848,-5.52714,37.90872,-30.13809,992.2137
7.870490074,55.43107,31.27482,-31.05672,-0.4374983,-0.8847345,0.8676778,-5.52714,37.90872,-30.13809,992.2137
7.878098965,23.10473,32.62716,-68.34405,-1.215206,0.8853175,-0.7708185,-5.52714,37.90872,-30.13809,992.2137
7.885707855,231.492,-50.21822,-120.1422,-1.884006,0.9278778,2.381013,-5.52714,37.90872,-30.13809,992.2137
7.893320560,58.52747,-92.25828,-237.0248,-1.217996,0.8527653,1.533263,-5.894265,35.69891,-31.39847,992.2137
7.900925636,-130.3525,-231.0199,-232.9839,-0.1299442,-0.2117418,0.3681373,-5.894265,35.69891,-31.39847,992.2154
7.908535004,-370.9423,-313.7476,-186.2063,0.7252188,-0.4952235,0.9529401,-5.894265,35.69891,-31.39847,992.2154
7.918676376,-646.0259,-258.1254,-118.7952,1.80131,-1.335042,2.23435,-5.894265,35.69891,-31.39847,992.2154
7.926284790,-426.3058,-10.00088,26.00698,1.726104,-3.179352,-0.4334915,-5.894265,35.69891,-31.39847,992.2154
7.933894157,-25.75636,78.01865,136.2771,0.7168696,-2.533084,0.4012478,-5.894265,35.69891,-31.39847,992.2154
7.941502571,51.59155,101.0672,99.23465,0.3963938,-0.6523104,1.372707,-11.43493,34.62796,-27.81639,992.2132
7.949111938,-83.72084,95.83423,-18.01534,-0.008711648,-0.3189313,1.728626,-11.43493,34.62796,-27.81639,992.2132
7.956720829,-181.9384,73.43246,-63.38465,-0.2017259,-1.367968,0.832501,-11.43493,34.62796,-27.81639,992.2132
7.964329720,-148.869,40.3296,-6.688312,-0.6284656,-1.887196,0.4152812,-11.43493,34.62796,-27.81639,992.2132
7.971938610,-70.22057,30.21647,29.68061,-0.8006038,-1.233963,0.4699875,-11.43493,34.62796,-27.81639,992.2132
7.979547977,-53.31426,5.521607,8.06743,-0.467322,-0.8401107,0.7520965,-11.43493,34.62796,-27.81639,992.2132
7.987156391,-68.42466,-20.58438,2.92435,-0.08686487,-0.6130583,0.8175907,-11.43493,34.62796,-27.81639,992.2107
7.994765759,-81.98686,-17.87971,-3.749409,0.07529824,-0.4539221,0.890595,-15.2135,39.0766,-22.87976,992.2107
8.002375126,-91.70954,19.39777,-4.055544,0.02850613,-0.5906281,0.8941076,-15.2135,39.0766,-22.87976,992.2107
8.012520313,-88.79893,56.38126,16.82291,-0.5311232,-0.6908831,0.7083952,-15.2135,39.0766,-22.87976,992.2107
8.020128727,-94.49629,64.67167,-1.239096,-1.364571,-1.01323,0.9477783,-15.2135,39.0766,-22.87976,992.2107
8.027738094,-90.22327,-50.5122,-38.34275,-1.04234,-1.386396,-0.8970538,-15.2135,39.0766,-22.87976,992.2124
8.035346508,10.5953,-158.17,-63.32342,-0.01656109,-0.4915999,0.8242406,-15.2135,39.0766,-22.87976,992.2124
8.042955875,-37.95615,-133.0636,-95.28399,0.5862765,-0.4834675,1.684325,-15.19158,40.18196,-20.65296,992.2124
8.050564766,-109.6067,-33.04941,-88.12041,0.4461727,-0.8198903,1.035771,-15.19158,40.18196,-20.65296,992.2124
8.058173656,-59.25933,30.45165,-11.15789,0.2973706,-1.435638,0.5200171,-15.19158,40.18196,-20.65296,992.2124
8.065782547,-1.170996,31.27482,57.90633,0.001237118,-1.077398,0.5785714,-15.19158,40.18196,-20.65296,992.2119
8.073391914,11.71,8.402674,35.31351,-0.228508,-0.5219345,0.7429768,-15.19158,40.18196,-20.65296,992.2119
8.081000328,16.66423,11.69532,-24.934,-0.3243691,-0.5372939,0.7623977,-15.19158,40.18196,-20.65296,992.2119
8.088609695,-6.682576,-5.120701,-20.89301,-0.07874109,-0.828273,0.7214181,-17.04583,40.56256,-19.35612,992.2119
8.096218109,-20.92599,-24.75899,-1.606459,-0.08572996,-0.6385264,0.8072453,-17.04583,40.56256,-19.35612,992.2119
8.103827476,-22.84575,-9.295308,-8.525126,-0.033287,-0.7817186,0.7576834,-17.04583,40.56256,-19.35612,992.2114
8.113972664,-1.35678,5.168823,0.4140371,-0.1546206,-0.7085348,0.7190046,-17.04583,40.56256,-19.35612,992.2114
8.122159481,-1.666419,3.404905,-3.320819,-0.1710882,-0.6552264,0.7252589,-17.04583,40.56256,-19.35612,992.2114
8.129768848,-11.45102,-1.945648,-2.953456,-0.1591412,-0.67979,0.7357854,-17.04583,40.56256,-19.35612,992.2114
8.137377262,-13.43271,-2.76881,-2.64732,-0.1095461,-0.7671602,0.6997291,-17.41273,40.56483,-18.90509,992.2114
8.144986629,-5.69173,1.582189,-0.1982344,-0.1140995,-0.7488545,0.6972737,-17.41273,40.56483,-18.90509,992.2114
8.152595043,-1.542563,5.227621,-0.3206887,-0.1587662,-0.6891638,0.7063445,-17.41273,40.56483,-18.90509,992.2132
8.160204410,-3.586183,2.464149,-0.9941873,-0.1676291,-0.6800475,0.7003005,-17.41273,40.56483,-18.90509,992.2132
8.167812824,-5.072452,-0.1817291,-1.422777,-0.1484669,-0.6877514,0.7238237,-17.41273,40.56483,-18.90509,992.2132
8.175422191,-5.629803,0.6414328,-1.606459,-0.1323299,-0.7039154,0.7189294,-17.41273,40.56483,-18.90509,992.2132
8.183031082,-3.586183,0.8178247,-1.239096,-0.1265813,-0.703262,0.7081841,-17.41273,40.56483,-18.90509,992.2132
8.190639972,-2.533409,2.052567,-1.177869,-0.141632,-0.6934385,0.7216863,-17.41726,40.93364,-18.90683,992.2109
8.198248863,-3.214616,1.758581,-1.177869,-0.136296,-0.6976559,0.7152129,-17.41726,40.93364,-18.90683,992.2109
8.208394050,-3.710039,0.6414328,-1.239096,-0.1283531,-0.7135252,0.7196454,-17.41726,40.93364,-18.90683,992.2109
8.216003418,-3.152688,1.758581,-0.01455296,-0.1376415,-0.7197456,0.7015583,-17.41726,40.93364,-18.90683,992.2109
8.223612785,-0.304006,2.758135,0.04667418,-0.1553939,-0.7057652,0.6796315,-17.41726,40.93364,-18.90683,992.2109
8.231221199,0.2533448,1.347,-0.8105059,-0.1520649,-0.6832318,0.7000977,-17.41726,40.93364,-18.90683,992.2144
8.238830566,-0.737501,1.523392,-1.116642,-0.1608267,-0.6709176,0.7136065,-17.03616,40.93094,-18.46505,992.2144
8.246438980,-0.3659339,0.7002301,-2.157503,-0.161893,-0.6722291,0.6975147,-17.03616,40.93094,-18.46505,992.2144
8.254048347,-0.7994289,-0.8872965,-2.953456,-0.1525639,-0.6755948,0.7085592,-17.03616,40.93094,-18.46505,992.2144
8.261657238,-1.04714,-0.5933101,-3.810636,-0.1574702,-0.6698657,0.7087338,-17.03616,40.93094,-18.46505,992.2144
8.269266128,-1.35678,-1.063688,-4.851498,-0.1682146,-0.6732454,0.694621,-17.03616,40.93094,-18.46505,992.2139
8.276875019,-1.480635,-2.474823,-5.831132,-0.1610023,-0.662577,0.6987074,-17.03616,40.93094,-18.46505,992.2139
8.284484386,-4.019678,-5.003106,-6.382176,-0.1212711,-0.6912421,0.7201092,-17.02906,40.93073,-18.01864,992.2139
8.292092800,-3.710039,-3.239188,-5.64745,-0.1134801,-0.7021388,0.7085895,-17.02906,40.93073,-18.01864,992.2139
8.299702167,-2.533409,-1.475269,-4.79027,-0.1309769,-0.6851715,0.7290968,-17.02906,40.93073,-18.01864,992.2139
8.309847355,-3.152688,-2.710012,-4.973952,-0.148618,-0.6756318,0.7177783,-17.02906,40.93073,-18.01864,992.2156
8.317451954,-4.019678,-3.356782,-5.402542,-0.1432449,-0.681806,0.7141806,-17.02906,40.93073,-18.01864,992.2156
8.325061321,-5.753658,-4.944309,-5.586223,-0.1378373,-0.6932692,0.7085108,-17.02906,40.93073,-18.01864,992.2156
8.332669735,-4.948596,-3.474377,-5.769905,-0.1432169,-0.6975699,0.6967672,-17.02906,40.93073,-18.01864,992.2156
8.340279102,-4.329318,-3.709566,-5.953586,-0.1400956,-0.7149737,0.7041251,-17.78416,40.93591,-18.45579,992.2156
8.347887516,-6.125226,-5.649876,-5.524996,-0.1065306,-0.7227551,0.7031796,-17.78416,40.93591,-18.45579,992.2156
8.355496883,-5.072452,-3.768363,-4.055544,-0.08796508,-0.736508,0.7017305,-17.78416,40.93591,-18.45579,992.2134
8.363107681,-3.152688,-0.8284993,-2.586093,-0.1075355,-0.7236736,0.6968358,-17.78416,40.93591,-18.45579,992.2134
8.370714664,-2.285698,0.2298518,-2.157503,-0.1266183,-0.7117892,0.6909407,-17.78416,40.93591,-18.45579,992.2134
8.378324032,-3.462327,-1.710458,-1.728913,-0.1158896,-0.7117239,0.6981584,-17.78416,40.93591,-18.45579,992.2134
8.385932922,-4.515101,-1.357675,-0.9329602,-0.1007216,-0.7198014,0.7046618,-17.38238,39.82653,-17.5624,992.2134
8.393541813,-3.462327,0.9354192,0.1079013,-0.1245726,-0.71286,0.7050208,-17.38238,39.82653,-17.5624,992.2151
8.403687477,-3.214616,-0.1817291,0.1691285,-0.1202658,-0.7084323,0.7016804,-17.38238,39.82653,-17.5624,992.2151
8.411295891,-4.453173,-0.769702,0.7201728,-0.0993515,-0.7163299,0.6964535,-17.38238,39.82653,-17.5624,992.2151
8.418905258,-3.833894,0.1710545,2.128397,-0.1017193,-0.7150114,0.7072171,-17.38238,39.82653,-17.5624,992.2151
8.426513672,-2.904976,2.228959,2.740669,-0.1295163,-0.708033,0.698357,-17.38238,39.82653,-17.5624,992.2151
8.434123039,-2.843049,1.464595,2.49576,-0.1392965,-0.7009078,0.6976306,-17.77963,40.56709,-18.45406,992.213
8.441731453,-3.214616,0.6414328,2.06717,-0.1388633,-0.6965418,0.6957815,-17.77963,40.56709,-18.45406,992.213
8.449340820,-2.781121,0.8766219,1.822261,-0.1402103,-0.7000446,0.7073977,-17.77963,40.56709,-18.45406,992.213
8.456949711,-3.028832,1.111811,1.63858,-0.1499963,-0.6962473,0.7012366,-17.77963,40.56709,-18.45406,992.213
8.464559078,-2.285698,0.4062437,0.8426271,-0.1441169,-0.7014909,0.7020394,-17.77963,40.56709,-18.45406,992.213
8.472167492,-2.471481,-0.1817291,0.6589457,-0.1363527,-0.7061561,0.6950485,-17.77963,40.56709,-18.45406,992.213
8.479776859,-2.843049,-1.24008,1.148763,-0.1118966,-0.7123016,0.713695,-17.77963,40.56709,-18.45406,992.213
8.487385273,-3.462327,0.465041,1.944716,-0.1162161,-0.7109936,0.7230136,-17.39853,40.56439,-18.01228,992.213
8.494994640,-3.152688,1.699784,2.92435,-0.1270355,-0.7085525,0.705629,-17.39853,40.56439,-18.01228,992.213
8.505139828,-3.338471,1.053014,2.92435,-0.1183068,-0.6998542,0.7159873,-17.39853,40.56439,-18.01228,992.213
8.512748718,-4.886668,1.464595,3.35294,-0.1051741,-0.7011567,0.7177965,-17.39853,40.56439,-18.01228,992.2147
8.520353794,-5.877514,2.522946,4.455029,-0.1085178,-0.7065148,0.7186725,-17.39853,40.56439,-18.01228,992.2147
8.527962208,-6.249081,3.816486,5.128528,-0.1039475,-0.7086415,0.7458552,-17.39853,40.56439,-18.01228,992.2147
8.535571575,-6.558721,6.638755,5.92448,-0.1243343,-0.69603,0.7638494,-17.76543,40.56665,-17.56125,992.2147
8.543180942,-9.593185,7.873498,5.92448,-0.1415227,-0.6969233,0.733291,-17.76543,40.56665,-17.56125,992.2147
8.550792694,-11.20331,6.579958,6.35307,-0.1421669,-0.6948066,0.7124062,-17.76543,40.56665,-17.56125,992.2147
8.558398723,-11.63681,9.461025,5.128528,-0.1567534,-0.6677928,0.7462731,-17.76543,40.56665,-17.56125,992.2164
8.566007614,-16.34332,13.45924,2.556987,-0.1560716,-0.6990294,0.7328744,-17.76543,40.56665,-17.56125,992.2164
8.573616505,-17.76766,11.51893,2.92435,-0.1490408,-0.7190878,0.6675798,-17.76543,40.56665,-17.56125,992.2164
8.581225395,-12.99922,14.45879,1.761034,-0.1996757,-0.6871054,0.6901726,-16.9987,40.19243,-16.67595,992.2164
8.588834762,-11.38909,12.87127,-0.9329602,-0.1884561,-0.6536841,0.7439428,-16.9987,40.19243,-16.67595,992.2164
8.598979950,-20.36863,15.75233,-6.871993,-0.1757529,-0.6550689,0.7540322,-16.9987,40.19243,-16.67595,992.2125
8.606588364,-22.53611,19.80935,-10.42317,-0.1865021,-0.6741677,0.7176375,-16.9987,40.19243,-16.67595,992.2125
8.614197731,-19.81128,23.102,-17.40306,-0.1732175,-0.6580456,0.7661157,-16.9987,40.19243,-16.67595,992.2125
8.621806145,-17.45802,32.74475,-23.03596,-0.1587145,-0.642534,0.7780471,-16.9987,40.19243,-16.67595,992.2125
8.629415512,-20.18285,40.2708,-27.01573,-0.1751902,-0.6275293,0.8033697,-16.63118,41.29619,-16.23939,992.2125
8.637024403,-23.77467,42.74029,-34.05685,-0.09880228,-0.6020427,0.8627481,-16.63118,41.29619,-16.23939,992.2125
8.644633293,-26.99492,64.67167,-40.73061,-0.1327167,-0.5922623,0.9596762,-16.63118,41.29619,-16.23939,992.2125
8.652242184,-27.67612,82.19326,-49.48609,-0.1846682,-0.5326577,0.968318,-16.63118,41.29619,-16.23939,992.2125
8.659851551,-34.67397,100.1264,-63.62956,-0.2376069,-0.4504537,0.9326964,-16.63118,41.29619,-16.23939,992.2125
8.667459965,-43.65351,121.5286,-89.46741,-0.2824584,-0.4759097,1.015741,-16.63118,41.29619,-16.23939,992.2125
8.675069332,-38.45157,145.1064,-108.5091,-0.325907,-0.5197607,0.8470668,-16.63118,41.29619,-16.23939,992.2125
8.682678699,-38.38964,167.0965,-135.1429,-0.3188094,-0.540195,0.7184569,-16.99808,41.29845,-15.78836,992.2142
8.690287113,-26.18985,186.4996,-157.4908,-0.202537,-0.5102255,0.8677013,-16.99808,41.29845,-15.78836,992.2142
8.700432300,-25.38479,232.3615,-180.6346,-0.3883497,-0.6418204,0.7078826,-16.99808,41.29845,-15.78836,992.2142
8.708041668,-15.29055,232.1851,-197.7782,-0.4660503,-0.6218665,0.5867607,-16.99808,41.29845,-15.78836,992.2142
8.715650082,-10.39825,233.0083,-224.5345,-0.2655942,-0.6630899,0.6669294,-16.99808,41.29845,-15.78836,992.2142
8.723255634,-3.895822,247.4724,-236.4738,-0.1618459,-0.7615043,0.8006076,-16.99808,41.29845,-15.78836,992.2125
8.730864048,1.987325,279.7521,-238.0045,-0.2609935,-0.7912549,0.5986347,-17.3727,40.19492,-16.67132,992.2125
8.738477707,20.13219,290.1004,-248.3519,-0.3511058,-0.7696457,0.4386963,-17.3727,40.19492,-16.67132,992.2125
8.746082306,32.27005,281.9276,-265.4342,-0.2974821,-0.7394618,0.5855396,-17.3727,40.19492,-16.67132,992.2125
8.753691196,32.39391,287.2194,-276.0266,-0.2107022,-0.7398516,0.6388696,-17.3727,40.19492,-16.67132,992.2125
8.761300087,35.67608,303.8002,-283.6799,-0.2675184,-0.7755999,0.5152967,-17.3727,40.19492,-16.67132,992.2103
8.768909454,44.03635,303.565,-292.4354,-0.3048806,-0.8267902,0.5212224,-17.3727,40.19492,-16.67132,992.2103
8.776517868,48.24744,305.6817,-299.4153,-0.291392,-0.7972198,0.4731074,-20.01739,37.26368,-20.5789,992.2103
8.784127235,47.99973,318.2643,-307.8647,-0.3356816,-0.8470774,0.5341488,-20.01739,37.26368,-20.5789,992.2103
8.794272423,54.44023,331.4937,-313.3139,-0.3918141,-0.9392285,0.5085902,-20.01739,37.26368,-20.5789,992.2103
8.801880836,52.08697,328.2011,-311.4771,-0.4787583,-1.005422,0.1936602,-20.01739,37.26368,-20.5789,992.2086
8.809490204,64.90604,317.3236,-315.1507,-0.5689417,-1.047671,0.1539682,-20.01739,37.26368,-20.5789,992.2086
8.817099094,72.77087,307.0929,-319.804,-0.6087417,-1.140527,0.1740337,-20.01739,37.26368,-20.5789,992.2086
8.824707985,93.70249,299.6844,-318.2733,-0.7981288,-1.103898,0.2913754,-21.54352,32.78893,-25.89609,992.2086
8.832316875,98.34708,252.3526,-330.7024,-0.8930867,-1.016593,-0.1411471,-21.54352,32.78893,-25.89609,992.2086
8.839926243,106.4596,201.2578,-351.887,-0.5418957,-0.7456902,0.6195454,-21.54352,32.78893,-25.89609,992.2086
8.847535133,76.23884,191.8502,-359.3567,-0.201833,-0.9856287,0.6125852,-21.54352,32.78893,-25.89609,992.2086
8.855144024,25.82955,174.0934,-327.1512,0.04209444,-1.455185,0.3629087,-21.54352,32.78893,-25.89609,992.2086
8.862757206,31.77463,163.1571,-286.5576,0.1861493,-1.357927,0.4750305,-21.54352,32.78893,-25.89609,992.2086
8.870361805,73.45208,240.4167,-259.1891,0.2486554,-1.069829,0.5601552,-21.54352,32.78893,-25.89609,992.2086
8.877971172,93.08321,322.0862,-210.6359,0.06478585,-1.097134,0.3978946,-21.52593,26.15217,-29.88244,992.2086
8.885579586,108.5652,344.1351,-147.2046,-0.3864602,-0.9070556,0.1177773,-21.52593,26.15217,-29.88244,992.2068
8.895724773,105.7784,293.9811,-140.5309,-1.030625,-0.4189696,0.07510578,-21.52593,26.15217,-29.88244,992.2068
